N,E
3733280207,1599924857
1149387250,3709073968,1091030
1398467574,2293170088,1200686
709542591,1288209708,1090925
980582907,2952558571,1199275
3140224298,1281110143,1842478
2714579931,2680802191,1081577
1221350363,723665391,1410626
3732655850,1505734463,1412511
527713986,842705868,652046
2392756354,3137658082,1089551
2805051959,3610556631,1304618
1343410969,1513836278,1307786
1919646129,298039397,870904
143186957,973653607,1089069
3305139815,1127180397,1412689
3010892635,949173117,1523220
1735702849,2330605027,1310466
3654324080,1786847702,2063745
580488912,386844784,1959491
3463355567,3712885180,1200190
599418651,2564932790,1310550
3191310452,993937192,1632818
1020077060,3620006808,1305834
1806842857,3114628807,872751
290388117,1395519380,1529222
3363088837,1084078304,1955777
996661617,954397729,1527955
492600147,2041164036,982179
3524411800,319438012,1312770
731934545,1600885414,873228
3387077055,3568415084,872024
378042816,2838657917,1847708
3056623643,3230585154,1090761
1083845361,3378378784,1197368
1668991838,1364325530,1524143
3157722867,198012143,764139
1131874842,2128082671,1417039
2066871994,2972375318,872517
3335398353,2811334024,1525370
1562328505,5650539,1198949
2766267573,3661049859,1527602
3271379755,2507784644,2066356
600091610,524783416,1632819
604961486,1112429112,1527763
3510517940,1386735845,982490
2568324798,2212846035,1527937
725489191,1620542379,1308608
2677467133,2192321306,1632188
461725669,537117133,1421127
148449842,2305753771,1306378
85125885,1309224843,872691
1372619513,3391010420,1851316
1368147704,2803275721,1414927
165805005,1453265219,1849466
1543999281,3356136504,1197770
936091495,1795396466,1307878
996410015,1236085807,870953
3155932156,2507818168,1748586
3044452737,1821292475,1631359
3200100278,1076848480,1741657
3237124263,1135289606,1304395
1993526057,274380862,1417794
2419342277,3274163048,984340
3697172762,2526371382,1090779
2319219326,505103994,1201346
1384495324,3452556798,1525460
1374582489,1218219175,1196415
2623234804,576590042,1308875
2317905177,3073335182,1632017
1543621661,2990566237,1852229
2250987204,2751409189,765215
3702814052,2618929681,1631802
3181618691,106203259,871218
1014210449,806088479,978657
830426085,442163189,981811
947006583,1127782984,980064
1278349452,3448506941,1418597
1516491475,666474666,1741654
2199460450,2730030037,1199046
1122151941,758070072,1521369
801428367,2487798360,1528372
1774336006,3198794132,1091835
2740565167,3511043218,1853176
2383209969,2006202066,1307537
3684747965,1365511570,978950
44427129,2012189931,872561
47615105,1218424698,1634935
1908328769,3024578114,1526023
327140295,268917275,1852121
629086438,2477164347,1090151
2918719541,1241862266,1091153
607988060,2100260664,1963159
1687383761,3650550373,1310658
2497297621,3730844788,1531330
851043941,2819480644,1202744
790696614,3181498486,1959761
3601833681,747824462,764251
121148584,1630434090,1414490
3093126870,3076234889,1304135
769138046,3583870454,1199993
137273777,1243999374,1306547
1194162768,969182953,1740818
1602999942,2246371818,981212
2175057538,1234221723,1197146
2423108568,1409020800,1420944
2210038072,3378181813,1419494
1786875591,2269371760,1195174
944730263,2982516962,1526176
1424430570,2164905718,1745738
3333014907,3270248387,1642706
971800032,73782372,1743564
1114497143,1297964751,1634224
2092424606,1146640177,761841
431923946,2459098686,872762
2547973025,2979045728,435500
1882835836,1611103347,1746754
1967844436,779748057,1635733
3701529221,2284209617,1308731
2042464426,604823045,1197326
980957974,2145639697,871157
2575036996,1852446058,1307724
3629481518,505280741,1635977
1325227719,1549590984,982573
1209304761,1020806726,878013
237343927,3131901297,1417166
1240804675,2090156690,873939
1222870375,1113075475,1094228
2509075092,835840904,1636492
3620204978,148268955,1639329
3522647938,1463413201,1092357
199786438,2863813444,1418180
1213784686,1892727816,1419089
3051225511,2200462092,1196216
2397855608,69228450,651564
1259638369,1290715419,1530404
1894845019,1468156252,1633671
1875361787,113038353,979615
3584596106,421455686,871209
1858854176,134361768,1307704
2985877964,2250758653,1199952
1112658480,2934356645,1198984
3482042264,3357542608,981851
288798128,2100488540,979017
1437631095,3511719447,869391
3307535350,2883507701,1415114
1108041370,732023359,869740
19698153,1942403869,1416003
1584120242,2728925941,1091636
2380261729,1025017429,652858
1247433194,1039644636,1527342
2332066096,3023350747,1087960
974623068,1661411458,2070737
2032227504,1953947929,1416275
3385531011,2224541603,1199400
2437364182,3505534946,1635681
554656891,2172104434,1419470
1204253784,3126608656,1635894
1934586697,3332426780,1964613
3355488367,1743601009,1306267
2749715383,3046006114,1747230
2853446761,1255800877,1422844
2577883694,1597263963,764036
2414897462,1610495352,1528421
188914301,747938574,1739587
1079102934,2276646839,1849509
1743853485,111353138,1420500
1476527268,2910201606,1417485
228423669,3492047443,1741827
2297567750,2889288233,1633700
294037319,1354435187,1417191
3707914453,1588294007,1631536
2330425418,574785414,2173951
843350364,2684212215,1527011
249458434,289330137,977101
3290458427,2125443867,1415310
1609725128,1262660329,1634974
3097975301,830719951,1307373
1960830827,3112244655,1961322
3487592557,1712665044,1417205
3256670030,715541606,1307521
406899508,1548087269,1741941
2857479564,1402832400,869126
2638784119,2163325466,2065520
1314114204,965900925,1633706
2182467710,517421849,2069124
586399760,2584424097,1957417
2199051277,1727203028,1313818
1039345993,3273061133,1311769
3435302662,64738483,983534
1131877812,1915327191,1197437
3261764306,1947934614,1634651
1395760323,976113023,1306401
601621632,1538310310,2182942
774540602,3089063994,1415776
1991242007,3620635983,977436
1296797907,1088995863,1524486
782390532,90433586,1088018
1698882515,1677507333,1630523
1765561976,2448347266,2067742
1587701186,1643821253,1310200
2377208997,222829358,765783
1074320377,1640530200,1747161
2323852931,868335310,1312073
793964228,418453859,1528808
1322785665,1590542489,981604
791761972,896017739,980312
2409814510,3721315124,1414575
3520195654,1982608501,870522
1636109586,2891626342,1741306
633618740,3170490541,1199317
1530193728,2383284484,1092574
3518867861,2595420055,980515
1062294083,1829302516,768354
163022818,3499002711,1307811
1492992629,2534497337,1738598
1805410821,1291874815,1418189
570396504,566294296,1632060
1161349521,3584236880,761224
73659668,3526506677,1420618
806479364,1011054457,975390
221746188,3335342977,1848072
581074701,2775471990,1304298
2870090611,367820632,762814
1292792900,2661654532,1413489
3493399735,370765087,2065370
124352654,1903034025,870071
1242568275,2789774769,1737014
2803047013,1001973783,1528374
2999646772,3339722409,1855714
1065185924,3003374153,1852097
2901873861,1328071717,1418839
2395628444,2503410503,1201226
2539790006,1173898537,1526582
1343996441,1215559502,1306680
2408516184,3334279631,1413206
236103928,3680535840,1417801
2397629097,1524337036,1415881
941709553,829706054,1413570
97665469,1523195028,1308991
395400850,2937291070,1197351
3442613365,451829091,1198194
3096087911,2089109634,1309130
728990241,952874923,1416297
1327503885,603284213,1635499
2696106299,2500704390,876145
89955458,3620220027,876095
1976288163,1531466577,1090941
3460873147,1792386209,1529389
2987198875,3392033422,1088602
2935159341,3012681718,1202284
2337921820,1624440702,1522165
1117189060,3711192923,1310216
1654496749,3571712039,1415408
2522866080,1119825027,1741029
1132711683,832556048,1303846
1338058403,1490831185,1302890
2635632156,3406498633,1415663
3263470076,784326808,1850490
1857017295,687716460,979880
2462005439,2809281426,1423159
763163923,217716394,1196587
3215702124,2289438677,1419858
596979457,3107858875,869080
2698803378,997557025,2075807
3282426734,1711559510,1743394
3078668830,1947037819,1746381
2310022552,2861475105,1091661
317867159,2720689311,1091910
2185651651,167987787,1529104
143527226,3516246279,1631961
459617514,645287768,1527216
1472801539,992440973,1740038
2899552131,3487885107,1636621
2975775487,2029477356,1635073
3620888802,1380383712,1740434
1254578621,2079998346,1640154
2935321631,127365127,1419141
1501191132,2533557178,1418991
121333108,64951925,1527680
1384739483,66783783,1421920
150669280,1600564317,1416735
1630571503,78111014,1636781
1040281101,828701762,1307219
328432183,197822437,1639839
324009938,1341537168,760406
262131046,452546387,1743017
2911202473,513309913,1522387
2250933935,2141448811,1743632
804720215,2626341715,1095075
3156169464,3336405651,980185
3227261124,1866424053,1524350
2249334761,996959410,1529460
2779444651,1445963754,1637924
156351883,554954115,1090026
541438015,3088089482,1526064
435623474,2318473211,1307885
1218728289,2769172190,869660
1600752060,2117974492,872634
1942237542,3202949144,1636238
2108400535,422562220,1198786
536241320,299271536,1738456
3331584979,3604372082,1309829
783158527,1980806718,1306899
2645391135,2710692050,1087782
3383281852,1121878295,1526887
940818908,2256829214,1524620
631849475,2599005674,650608
1599612912,2972357223,1853727
3075118677,1894432518,1975260
914472196,2007482211,981641
1471458159,2629129036,1089263
3439917768,2579931225,1961857
2220825411,1613628262,1521398
3471619694,1890631104,1525804
528208854,1151077445,1739277
366990925,581542173,1198043
3211955737,3317000116,1195019
3486872726,64311266,869970
1543735496,3484863267,1524011
2196977255,3584318626,1631452
1847497012,188393758,984050
55508865,3618048683,1738359
3433210303,666883591,1742772
3395852426,1224897415,1311577
3685791229,1929241020,1636061
662191778,3950995,763923
3370295565,3066595166,1089584
1645367951,3093027440,763324
1020577919,494509391,1520635
3321355712,2376346200,1524911
2721489303,3424827124,871381
3561552642,2081918235,873708
697662659,3719783347,1199823
848526596,3587994180,1316622
428497252,43418767,1416380
1896421454,1511249618,1414024
65241797,1815422016,1417625
3713588293,2867878038,1849206
2687905637,86517231,1517909
1551807831,1156169232,868916
1170496802,1481440779,1309814
337083827,1338513604,1422387
2079873723,308128493,1639192
2527370285,2309763770,1525537
3258930610,2241160646,1523253
3313733479,112316717,1633933
1659272137,2066978567,763420
2181933479,2903721172,1091604
1606571289,2148219497,1523249
3543723340,147427369,1857700
3668286072,1040459724,1636325
3446405156,1024110646,1206395
1553484405,3168515670,1090560
1334289766,2166825095,1306872
785947980,832175275,1523110
1015235174,2147723984,979305
3640545391,297701320,1308674
1192776835,2654649963,654492
1609934598,2530003151,872635
2895894713,2063771013,1420110
525151196,3474290994,1956674
1759406241,2983157678,1632642
3342712012,1151840392,871013
634512283,1125846347,982613
2523627243,2473736613,1845772
1733972921,2191297438,1852870
1536119498,3021413983,546850
3036518347,2494691408,1413529
1169320462,3700953691,1311535
2713533517,1303232602,1742458
3385879326,3280231965,874177
1696439913,1681679936,1198002
3370104933,3696559142,1636599
2215779297,2473605004,1307390
1158492272,1460017080,871523
3647444075,1595778802,980605
2849812940,3647444467,1526324
1939246263,2660563508,1413377
1067417897,3159404365,1633716
2642358571,1980714045,1414616
3594252125,2047568885,1525509
1858426657,1568256286,1302926
192308962,2141701695,869600
332638449,2629529860,1196325
3686509691,427242136,1742700
1174154645,637455047,1525517
2361671923,1310496794,1416060
2965578388,2987265301,1847186
1186013448,570147006,1522611
819855129,896943558,1196613
1300217127,3397912359,1199802
2469030877,2966312807,2286346
1055019578,1050331331,1418121
1965462876,2127308776,1631106
3361420081,1777222810,1305090
2548614698,875651500,1197931
1706024684,1021194930,1963526
774820920,3381525679,1634708
1098632245,3072264699,1305795
2428396426,1065803608,1854195
210199671,3521990124,1418870
3649270351,2007765600,1637350
3397815897,2232873831,982320
1247560695,586318502,1305150
2655277737,1796182803,1527940
256572313,2706405637,1091413
2008847715,1512025742,977264
1879725941,1403572883,873022
3687400224,495894677,1416759
433608323,3021353171,1306724
2076683500,3540470189,871206
1380053181,2696812861,1085425
1924015409,2194886955,1635634
3560421501,3651672910,983545
2117160779,3585094913,1423207
713489733,3673833777,1748069
2228878787,3516753591,1416289
613899165,3191484822,1090397
1986912051,1670154287,1417064
624585230,2613234257,982774
570044043,1165823522,765910
2361156175,945174235,1088963
3512077850,1386776147,1414367
243824427,605114353,870078
1319401432,1355376436,1196208
2217720277,1033233532,1631826
1346746541,3630006646,1308764
839441728,704368479,1198150
696846816,2867383493,1417441
324668419,1167424871,1200466
1055841570,1147169401,1311078
2933600525,465755027,1199419
1252228145,2353549225,1089782
2083294255,2636156853,1745864
155275640,1519964732,1308469
2380117292,454283580,1199956
1479853650,2893029407,547894
2866584497,179274672,982455
2729606499,1242420073,2069648
2243581076,2220645421,1743639
3285906419,1198993126,980102
456745778,625082211,1304820
445277844,2410928187,1308502
3519330682,1889831210,1309742
3603546465,2936018418,1087254
1734976930,3157453549,1091197
1412484514,673573109,1090172
3585546762,3662196013,1525579
1520695776,1264671968,1307048
2779787102,3125581875,1743388
1160574656,490239355,1633920
694732219,1321349338,1960309
2146031856,3446762944,983651
1051177506,391016949,872813
1552362130,860193803,1523512
1725829707,1279628562,980841
1236973048,3213409048,981783
351172014,3664259071,763143
694674931,853436839,1524103
2084365013,1082136422,1092799
122517761,371184320,979656
496748840,1832645036,1197533
2552387062,1711215836,1310552
1086749704,3322537929,1529234
2128045410,295308985,1531916
2425981382,2502603050,1329992
1001072455,1685703335,890517
161029078,1365115106,1201610
1780239676,3189310558,1527611
3136529353,2834325471,980396
1711830069,371663238,1196567
2439624536,2496075580,1087831
85213916,1562214618,1636276
613792216,770653600,980744
8834005,2602607482,1639603
166184975,3383095824,1414533
2953552194,2604762583,1195943
1417995721,641640140,1416518
2922703686,1353660638,1855396
3008307611,2964364511,765658
399832123,3064927648,1091237
2238362849,2818638142,1093080
329214707,1565689709,1312623
2090022859,2230544092,1415200
1572795279,1654742420,1640474
3599670849,2068598121,1524970
1490104349,3539934717,873421
2039918976,408556761,1414995
