N,E
3839256683,548447537
1891084719,2544722657,2501454
2914957680,283549317,2388009
1455177570,2604715772,2699439
718106162,3091789389,2900953
2757653313,3687040539,1902035
2635539228,1425469495,2191496
2004149779,2452458701,2600827
570262201,1753281869,2195933
2158220659,932425917,2397132
885209739,385567063,1897348
1344990444,1188817464,1799245
1024215991,1913229602,2699944
2148033731,2253889462,1999867
2907789662,3588070075,2698022
1839862023,26088621,2486027
106656652,663570174,2191105
637639992,561691042,1889017
3717427690,3644873094,2287686
3417495521,1403367527,2298452
2100948949,2225359945,2002978
3509367474,2243401068,2695364
2930508368,369557242,1695683
2458063146,1447042205,2599959
45745741,846101724,2296330
1972829869,553683898,3184708
2899297797,3539782180,2699635
1584660956,1866711849,2394374
2327887890,246190427,2588811
3209432501,3715670295,2497256
638242930,2932451730,2494406
586949748,517870669,2384124
2126551325,638048595,2194257
1518140790,3665038429,2698880
2343016684,1094573875,2099693
1609111716,3652788616,2598670
3836897915,2857551841,2889961
2877509789,3145577563,2102059
756117526,882694765,1985961
3279939286,3436511946,2799777
980620003,817354964,2378051
628234639,175312931,2577520
3103220564,2685157084,2187014
2899025836,3093988687,2593140
3644158726,3705322916,2597531
3367256452,2586609297,2201210
2662388936,2190276159,2891697
1691878455,2781067017,2093979
2960456697,1681243730,1983930
2260794779,2921992028,2093188
2290094661,916343053,2296335
2767678130,1087478970,2093011
1376686874,3640033970,2187235
2936355249,1716121178,2296338
1216530848,665337110,2696285
801707259,3430923319,2687731
2008915213,1927819583,2390064
1378999700,2636430008,2796214
330831933,3685443551,2499492
2472515591,499054910,2398648
1979252834,2920929621,2401876
2358491652,2388270436,2402032
277654426,2938739001,2285939
437266403,856237069,2094002
2153223209,2415794901,2093265
222966711,356639017,2686743
1277396284,3418047684,2389999
2509696982,20262682,1781020
594611239,2614078246,1889924
1241005300,2088061510,2484047
249380825,329452531,2093014
2544157588,1383775866,2385004
3215045303,3536203589,2389082
1199490439,1164112415,2296357
2408618170,2498913570,1890442
1839326509,1323969359,1983946
1638847186,538656432,2687357
182467086,188724262,2593566
1399705773,1035251130,2186561
2616832292,2070361386,2687117
567174162,605774222,1995646
2423810608,3365842099,2187208
84160351,2340200928,2780490
1499419369,3648558751,2187204
3623001065,3382517546,2491996
3837620553,543742009,2290006
159025478,2860127934,1785995
1428910564,867890269,1999643
1226410414,1153255480,2396592
2955291610,927797947,2801036
3467679193,1976954198,2302924
1001967844,2815188506,2496123
2303486873,2725951168,2703636
176284668,315714664,2397911
1092478449,3745128310,2304099
1328387384,3155674090,2397995
100350341,1768748947,2401079
1227357543,2945828402,2398851
3367392088,1817908009,2588907
2085261588,2485312907,2495186
596055670,548298419,2288275
1384679521,1085521180,2200748
871764446,1411787708,2704581
487286395,1857547854,1996352
1281192051,3812440729,2096021
1495064052,484014342,2702921
2018362011,3416481717,2496927
1842645783,1234233587,2495702
2468268707,495579119,2192629
3432640766,1755169232,2601233
3147834598,3143409979,2101726
398401789,2509552538,2088921
3071290587,2795637450,2493930
3193509869,297978638,1599434
537716979,3317577301,2700558
2072857916,2371603974,2700236
3693240013,2006517490,2891713
1509658086,3789572500,2396141
2299701905,245432248,1997889
1474476575,1940001037,1999989
63285162,3679642049,2298012
2003602980,18567358,2493468
445850999,942201127,2191203
1785105831,2199932313,2098078
2256130162,2785838100,2000204
15043701,739600053,2382847
1878516482,11518432,2591873
259723220,427054950,2699977
53412416,2922749484,2094014
3726673605,2876126217,1894318
3814270025,2154048966,2397927
427899945,2488383458,1999638
3389039969,1447259333,2797171
1885152820,2264647029,2302444
1336573332,1532935307,2300701
2841039518,3570392037,2397298
3770504764,3504825619,2292186
28968987,434508723,2781348
1544549824,2299981740,2995698
1431714063,3458918189,2095459
3694441152,52366785,2885331
1204284336,2589102070,2490565
260834423,94478077,2288996
1024111518,3316781349,1890492
646717703,3718076079,2195593
1911916806,1392276701,1992667
632555455,1402930241,2300584
3295450323,1678435699,2295108
3264691794,177677488,2398298
3137478598,2731974870,2593242
2984728367,2178126545,2802752
2022168409,2655892278,2692210
2901432878,2319961962,2603017
2171468083,1489061570,2192537
556267572,969416091,2493718
2568348094,2428634809,2098735
2099538803,488859467,2096414
1880834980,3413469677,2698571
2339903727,1559343979,2388032
3348084250,2289066294,2395717
2823220089,159147625,2398539
2599868873,3467665609,2095769
2824354752,512198689,2192593
1119923861,3388062972,2398644
3245696058,3791552410,2196498
1789843408,3304619176,2194392
7237385,1498550728,1983951
207815688,2133477725,2686825
1501523240,1382950023,2689807
3483215632,948643903,2186990
3570296996,1684675405,2187033
2982903445,1036902092,2390093
2193072439,3541244737,2698080
350342025,333856059,2983929
1872543195,1802236804,2183732
2598811792,428404571,1890198
1363858870,2232091706,2291684
179517337,3762960091,2483833
383555225,1592697105,2186943
400334356,1028987269,2187038
2462102828,2890389602,2296348
1279076126,2683703397,2186983
218320191,3262810303,2380278
413489694,1837076163,2280718
2554125846,2757372542,2186942
1795500458,3071350850,2483800
3615494401,3547907901,2591816
2084015775,2657369729,2799173
464269188,1500046982,2395993
2398822350,2398435803,2588675
1702794016,2440259533,1995246
2824415147,794435337,2600683
2257270250,2551752629,2502686
3415526415,3674325145,2291598
2766789668,1919172652,2195591
563144595,555945174,2290045
3562607373,125444838,2588836
2931747727,3296910321,1890580
1771936184,792032154,2594039
778416285,2433044568,2697792
3548001092,3686739519,2195115
1241606632,645772538,1996033
1621401054,2854505857,2287624
3763410536,325213265,2088940
2302850378,551266407,2299072
3035453344,198300372,2785437
806655419,2952306344,2396977
3613486417,1727063725,2396824
1454329065,272375929,2584572
3281645015,686337124,2493505
3112314244,485674493,2697352
1272704022,3099338787,2598368
2833838525,1507755363,2592924
952620472,2323810515,2397670
3492086419,856889676,2495723
65932777,1024466755,2395196
1056230592,2074211482,2298397
641787984,2819444801,1897908
3397268068,1246965661,1996541
3377336061,2023149911,2297261
3476614644,392566082,2293945
11543716,140092116,2488055
492217911,617346133,2398291
845755692,1107883664,2398181
471730623,1783770428,2087733
1228851301,3347027999,2297143
796629117,809658898,2285735
2862599132,2637589918,2698273
1508961574,12059554,2481615
905821047,2108450049,2195841
2991269843,2562943926,1994071
572489026,1313873780,2291348
2371142531,2015582410,2304064
227078589,2203754385,2291240
2324648830,3091767797,2598694
1102814761,3109669207,2193548
3508211585,3020275676,2003944
1028518029,116088631,1987493
3266314592,551670816,2199602
1591091097,2498064493,2198281
2968157149,3535773193,2290427
1484690643,2123650184,2489242
2079205253,3806983960,2191115
188967327,2734913292,2188440
1626614202,3438923901,2694181
1914866337,647442707,2397576
1786400277,2297395082,2802618
31916516,253033505,1982748
4001026,120957031,2384939
2822085074,1869087288,2490684
3141433384,751169234,2300803
2867236515,2466280782,2403522
62129054,1958894100,2583835
87671341,3581343552,2283139
1094438645,1259905336,2292510
2846470518,2484506407,2097478
180141939,252431579,2698280
3283904564,2720740908,2291950
683404411,1012555882,2696340
2908602080,1979537802,2496866
2518390644,2069930564,2692222
3603777147,3477525209,2292770
2362908130,143095941,1984977
3298154018,674809088,2195568
2715144226,2169589299,2396464
2054839167,3760665622,2098111
443431978,2710563632,2299819
507767328,527494448,2897375
2408281219,2970074852,2492655
2424252528,219266863,2784144
1818395180,2289610061,2490026
136323931,3404267787,2285970
2365954558,820843516,2194056
744225962,1197270594,2486670
1379194758,3181422509,2794115
3251453851,2700381730,2595355
1521713892,2253755899,2290590
3515264836,113559724,2386300
1228262116,772331486,2487126
2789086418,804867922,2393458
3258113341,1503548546,2192445
2647261358,2971112682,2302375
1805482639,1964472955,2492661
630594316,684425741,2391997
2214368271,246432815,2488745
3597562872,2260531250,2893646
370948350,491417105,2586869
1457882376,198960368,2290558
2713784041,2359442102,2295461
1427266019,2825514027,2693860
2362673018,133125739,2194033
1929928098,1459854842,2301740
1654433610,3739380878,2397116
1904126551,3034592592,2789987
2967276910,2253032102,2296304
2102058772,677422854,1983910
3759516461,131118962,2588568
42441857,801697851,2374440
3489088816,1824853602,1890180
2702630703,3283735184,2499411
1734056794,342587005,2483791
3164387161,1474340847,1890249
725315631,2756386577,2681641
549235222,3448470071,2287463
572048762,318776497,2593179
1199507031,1682426335,2093217
2451047502,1339219882,2483811
2680352380,1369836814,2796198
2853689,3231501516,1983909
1100134155,1278773347,2483790
1934122436,918705380,2885643
2438844833,3817754570,2891227
3573537342,2045835274,2588298
3489019702,3757309138,2194965
1375576517,174616372,2096169
1478943322,924001409,2192947
3360794125,2763206030,2501834
2321320226,2032812098,2299809
1330168328,1666720041,2589516
1401152717,1494571641,2289104
471819254,648020436,2289538
818925976,477164847,2388706
47557934,2594641396,2386369
321584034,2279972051,2696662
1985753357,3469653988,2200182
2289823216,3170647442,2002177
2139154333,1521646782,1993148
1545131941,3612216953,2505797
1043705484,3229223773,2098401
1195876360,3077980057,1898494
2375844260,1162899451,2296662
3582465758,226540127,2485784
2266470686,2007641934,2400056
1514465813,547529118,2586030
907363574,163899218,2594898
3012296366,1843005550,2197904
3708524437,1561772569,2089061
1609343008,353331576,2190126
1853981674,543551103,2487445
563684987,751320870,2589239
3156181596,1416490864,2194716
1543055562,1006375924,2392613
2800625965,2721490320,2503362
3238045053,1978351460,2394107
2383496304,893545708,1988552
1516267328,700218493,1786297
1349577097,2861448063,1992203
3091559303,1359099035,2898495
2418512379,1833071257,2097795
3246074056,397854625,2599791
1858650946,2983804478,2195557
1082210139,2143309939,2391737
646559820,94438985,2585491
3631060072,3464858613,2391401
1771374065,704644838,2393687
1262268019,1496051032,2497475
459746039,2412695188,2494490
173630946,861307187,2385911
1782815807,981344978,2587551
869479912,631973422,2400695
527353730,3451460656,2196599
2565709030,1921355227,2100149
3771323430,2445380467,2400299
1440506659,3358844284,2198436
1675126070,3375149908,2791475
1090751447,3032283397,2192621
1628016365,735175592,1893156
1562885472,1114619609,2487913
1738820675,334182117,2292990
3295838724,1720200951,1891683
3628583481,3657976719,2290705
152569616,2336591670,2089719
3352873259,2380410707,2496084
3503518192,626438986,2598906
1433871576,1023059256,2396559
2879825305,2119070023,2201389
1158189258,767359382,2090421
1058341546,1230430582,2595087
3581551562,1956269342,2600655
1119291961,383942470,2695393
1876344226,1167933887,2492771
24413122,1412121230,2283907
3618779554,3403658115,2193292
842879036,129498859,2392657
3463569978,2368063910,2696813
3445702659,286236256,2597118
3414794545,2958988937,2298562
2135004045,1566339842,2698760
1622706116,2004610381,1990556
2594149759,630153796,2300005
2512152923,2284408710,2491526
3169713810,2893880739,2190249
2734033631,359329094,2001208
15247698,3705160766,2495740
1844615598,1947636094,2302280
45695311,3065750971,2187759
422921736,967755841,2494089
3364335557,1650624493,2690743
3800354099,505664846,2093232
925931294,2924519568,2193333
2580815327,3483484394,2705621
2699566128,2476066923,2797618
2299031345,2703020448,2095953
1570312572,2321620824,1999361
3451473911,716211106,2302640
1793596614,1646737311,2594058
122214027,2605201802,2289728
1338419245,1047495688,2288277
563872989,736146636,2000141
141806740,1429822374,2798758
2243409011,2439305412,2801098
3213357654,822782224,2900114
19453240,1593786554,2385878
2549665610,478262716,2390021
2747778186,1806883883,1693637
2465418302,1411682405,2293906
1845096723,1437290615,2300486
3652362894,1846964773,2993889
2092545844,2062657218,2801771
2101075867,2305086521,2303510
3710013276,1176376614,2494450
2412176545,1582705674,2287777
1881187870,1931796672,2187691
1778519705,327332086,2686845
1011804495,991278975,2593957
1200885726,1880094010,2686890
2223970014,2221360306,2296307
2729582526,584917972,2390065
3545276772,2980322423,2486664
1294627517,2028690572,2390060
2885741887,315064442,2390048
687116311,19551217,2577534
1896032230,195561702,2280454
902179878,3124027941,2390045
617669038,1641614867,2983948
130218304,1710711030,2093243
209390574,3827081277,2696381
2474179801,2143281415,2296360
1286916625,1295095535,2189006
3510750409,2935266397,2506376
944733002,1340381005,2500586
944044757,2415846974,2495896
3572018444,2418771061,2303252
611050510,1606833692,2192861
