N,E
3706898303,1482710611
454011995,487531378,1853422
761760061,294877039,1635379
2588080910,1924013980,1961315
3336148921,2238589005,1307253
714421492,3095204749,1197477
1562460891,3019005272,1090999
1555057810,1133153004,871847
2663257934,227326667,1850195
2888242412,496578709,1637532
1579528827,1314040938,981908
1229502070,893154882,1633100
2238414605,3153017677,1311181
3690774448,2329612848,1421725
1669439414,3576201036,1743188
1792006674,2256016911,1631991
1992492380,2850851286,1196586
3479598306,3130202781,1965051
2845483096,2734049363,1198083
1642534885,721265458,872732
1267085579,937682085,1094581
481151462,1561200633,1419211
1534179317,2043016769,1306945
962516997,1546067560,875561
44813374,3008980907,1634048
642696359,103405741,1523139
1706247423,1883503067,1526728
3596579801,1706533089,983248
2121879369,2027143897,1313452
1586978648,3246170432,1090605
1922293588,2616638506,1201724
2409872575,538315142,1087935
1720226911,1547487374,1525018
3522212155,2134473988,1198639
1791041960,445576229,1528103
3586693204,652892636,1744071
1944333751,3060912696,1634488
2963534143,1224344867,1739340
1269965191,136297726,1853583
1517027240,1809775607,1412589
3421104962,7439512,1963373
2773870099,3418780036,1957665
2270514308,3566912645,1417930
1082350500,2466814107,1855298
974791794,3162616225,1525913
1514512499,991780471,984321
999817222,2597403132,1420389
2885882560,787991740,1309990
1030730340,3119533305,1197288
480344473,1938289932,1526355
920234905,649032084,1088316
2064316085,585827522,1956993
183514309,978398232,1530121
3394766264,1520198038,1636724
1861318081,2885993047,1420161
2356556629,852783924,1418404
744957475,1905068094,1638891
3187484510,2766083214,1419625
1777675201,3565383326,763278
3151341347,2811754865,1634635
2677953222,29608054,1311911
2408484769,2194338145,868609
3247187277,3643739368,1526028
1707059070,1439540454,1093189
2310717144,770542546,1747822
2145923700,1220738099,1416521
2673742662,747043213,1522796
3027263854,1503663267,1528396
366874056,3559715808,1196623
3216881549,3565362263,1532303
2267097536,2054353437,1964969
1346965756,766440165,1634401
2342563347,1933451177,1311937
1073167837,621380585,1526495
3633007752,831900742,1634495
2192905073,3181151011,1742775
1042059885,3561740239,1412541
2886197506,2768119469,1306850
3232500647,936645713,1529208
1489974416,2047449815,1743372
2898772533,3650776799,1637420
1417715452,1126649241,1418306
2390555961,2223853129,1419260
1770775248,3035848575,1310350
819715771,1472073040,1306157
1298785710,3083147207,1091112
807791181,1956233200,1197022
1733579722,56155209,1633938
10744688,2699956898,1416822
457251696,1141338788,1416441
224316168,2130567540,872897
17385685,3173507934,982503
2014357165,2092894673,1417559
1667703609,1372594268,1638429
636626328,2504284479,873704
2633495790,2598355046,1640844
2658788140,2692656189,1637792
1415269991,1397732502,1638251
978941291,1401704943,1848793
2296864089,2175631135,1308002
1967391689,1409059509,1966860
2246487496,2766308617,1089115
638658917,1639509410,1632137
3211149147,2187610527,871152
300752866,3186336492,1525674
1802915712,1623741241,761238
1215439485,2115923165,763317
2860100342,2740645769,1092074
236856982,3353727263,1199836
2408888609,247722282,1635745
777011444,2826743120,1530143
1550991482,3243594203,1198511
1822875100,324142565,1305964
1332620206,3319818188,1854425
1040148206,507417575,1311558
420149951,1592396805,1526396
1220140141,3199285671,1740294
3148878723,3133998047,1205767
3196030487,2980528226,1743587
90062862,724916424,1852765
3457604269,328752105,1306593
2879082710,2912371073,762297
2493694692,476754765,1965733
2139557611,2164237071,1198469
2626235878,269467906,1308769
970674640,3273879458,1748361
1015455678,3367619862,1091363
3257991736,218555865,982064
2880904157,372801141,2178559
2033847352,201130320,1414673
1031182246,772453959,1196272
1573205686,1493480678,1640874
1600967447,3694284549,980097
1299143332,3682831786,1417710
2657194150,2506920486,983959
2652913663,1060251744,2397850
864774683,3391770326,1415967
1094670172,3675211578,1743012
506559450,1913494870,435355
1432232254,3143346962,1746060
295662663,518335499,1638435
900541741,1824926939,1525794
1548438623,3062703835,1092286
594012394,2855756565,1091300
163622372,2728376867,1530243
636147577,2394516603,761137
2708605752,2567087296,1965233
2680375378,3019165762,1527387
2378827862,1079750966,1195265
1164436490,3010668537,1408576
297470632,3297663503,1195811
2420132742,1273256364,1638286
2820963395,1262784844,1197093
26227265,544235883,1635746
3331518812,1711576206,1965551
2485743374,2655012151,1747909
334289922,3142393721,1527823
2107683103,1707495955,1526148
3662147275,86285701,1746115
1698612411,197294708,1418490
763578706,3426946714,1963348
1892388771,2842157585,1846248
1561299450,2732417560,981427
3252308913,3588156518,1089549
999363668,1504045312,652865
416021043,1875340441,876964
1268723447,2549274934,1086660
3297801449,3315816409,1852883
606060240,3457895348,982631
3496985339,3634034061,981785
328669531,1818700719,873904
1024185644,3271572415,1747163
1964756702,3030184085,2071806
2018420229,982420108,979072
3192806259,3629812115,1530313
2143834431,329684590,1200160
1201376608,1563212539,1088375
2634582635,1320684985,1745138
3435771721,3622378036,1960761
2313109197,2943661574,980307
182888258,251119400,1088764
3026203655,1829672999,1636346
1990375332,2226546640,1525054
470601522,2657821751,870286
778314889,2228228908,1744122
2440334709,716803881,1418159
675069071,1960256714,1966731
196011667,2940670340,1313152
558751998,3394004493,1634884
2607412868,3566207368,879179
1477030129,523077843,1526626
234356468,1181665102,984362
2019049556,1776898951,1200181
670871420,137756227,2398964
3395819910,1445238008,1637043
2971096688,2392383343,1632331
3414051310,1660247690,1746758
1325844670,2358586863,1962763
3470877641,2074536205,656647
2560133981,2170451763,1868998
2093975268,1218404244,1880130
330283805,2848584637,763185
2746076861,1079964277,1638977
3064167871,1634277604,1528487
2591846204,1676429890,1306694
2743538961,1077430942,1641065
356469492,2790006919,1087498
376720056,2971983546,1198010
2280062462,1369358551,1635164
1273923532,2200330129,760706
714761599,38610134,1525654
3605917259,3034736236,1308235
1016475414,2707983896,984880
500708463,69539732,1311201
6184983,1748545297,1744431
820240314,875616590,869587
1068709675,1980301693,1523593
761948925,1487820971,1529082
2023720206,2828692818,1957636
499316428,871745001,1416574
2143851090,1357327409,1529764
2855442365,1062990437,1635689
3165177743,1131167794,872286
3650826318,2267284893,1414995
3418704151,1110294093,762274
1925352554,1257478251,977347
3400573995,3383317634,1527486
686725713,378288485,1311653
52595471,131922521,2404066
2742038033,39476199,1748236
1055100264,812605785,1090639
3200985613,2788982418,1858831
1367366412,3320205937,1090543
1683904537,1760232296,1749682
3310084795,747279158,1197066
529634832,3463846307,1307836
514221557,1965183943,1852442
3336137027,322065578,1417368
3530220970,1791071554,1110742
3586863754,3346092381,1851525
2591787374,2707085141,1960968
1530059420,450567616,1858429
1948639105,2835833222,872699
2435672912,1204088322,1765004
2862077308,252676330,1959666
959320961,600519722,1087965
3417581355,3109623173,1743850
1825028540,1714148158,1526174
426473803,1335883213,1418146
1822926932,2662786914,1636653
148240636,1411446254,1313630
3284531330,3092017344,656184
2804292732,1026805965,1740105
226208142,3056239514,1086852
581887983,137436742,1629446
3578230685,2596904554,543168
2514920041,3576154825,1198790
465916232,1465272501,1306614
3429642419,165799045,1414480
2431822285,1749599261,1415684
2975493338,3300661074,2072828
2835798553,2636142677,1752169
1105260459,552229788,1533732
2610533558,504161274,1310322
1143627773,75252854,1746555
1764876920,664990764,1750904
3257613588,1035239250,762616
3464356411,391181434,1311493
2010519842,564475847,1307752
1692747227,1889281097,1417995
2728482845,3078183621,1198017
2673848006,2950193890,1743454
518589724,792865568,1527631
2231439622,3565956256,1635777
1029723130,1179440578,1090427
1915871309,2693703491,1528084
2606552926,1332425896,1754613
1298080376,2769138896,980539
216575593,549827336,1421720
2898225287,2525479422,1747059
3203693826,1825014747,1417848
2798115566,1733834845,764579
3238721967,3363769059,1418269
1254028095,1194910297,1199283
597210064,364979563,1421336
7995601,3544557409,1638578
1657827817,561444102,871968
416468038,948033640,1088520
1348290611,2053628992,1963333
2393283056,3391149122,2401227
454596548,322828470,1311004
3483044421,566383720,1853272
1805326907,418911613,1418815
1633775841,2047710472,1419191
627436467,1745867451,765979
2199408060,270909946,1200001
1697082396,150676260,654240
2349064820,90404409,1416909
2823634166,1673687438,2076404
2735618359,595475732,873114
1399263122,1130445134,1306149
2180263927,1827877425,1089751
611022881,388185240,1088168
1422942904,3694266232,1413558
3260619253,2236986057,1634827
168201901,85525992,872572
2936635828,487297484,1637616
2182348462,2165567506,1743855
57158830,1686256132,1197720
3381487074,3483899740,872665
3457892003,2856671539,1091613
2861984289,2034268215,1522533
1141283756,897522510,1092018
747730651,1558417700,1526209
3361256534,1951488917,546408
3592873814,518188438,1530522
3594256842,3529719847,1963478
2882519536,1584825860,1307654
1310363969,1109610922,1637650
578478107,1251016868,1203426
1003128332,690936457,545109
1881201996,2934973903,1415197
2772948297,647149221,1748378
996493915,958944678,1087742
1879338747,3289541996,544285
590087067,3390386912,1204371
195699045,3543953669,1745974
3503650627,296630524,1093765
2447957476,1082994973,874860
1488295170,3063537366,1308631
3222543359,222746326,1200424
1021178891,1305965939,1302589
3082731993,1327179214,1417476
2501169889,1742543134,1746125
2000898382,1400516664,1854882
147225920,2368774379,1964257
2526689719,3302123152,1203473
922334112,1415402576,762376
2184785848,674728672,1198964
722255133,824407609,1414034
2173287554,3518271735,983753
2086838287,2236744639,1096072
2668630327,3449533284,1422443
2008504986,2915670265,872006
1101324681,2739661318,1743025
2548703692,3018485175,983134
2771846406,84223064,1528338
3506568126,393420841,1308452
2114159226,330386715,1307173
2221874662,2272308612,1310781
277218156,318922632,1200623
3339586875,2691322230,1639972
1469977820,2930415172,1855722
1675389947,3495074091,978868
755651896,299626656,1637266
1491574739,1873277063,1413466
3165801664,1772120393,1525914
3600605994,2408482060,981995
3224880911,3351995546,1637076
811258056,629749388,1634317
1216085714,2217481268,984005
1655490933,3106529718,1745550
1227215370,1406909557,1746367
1144314863,3219624085,1526332
87268652,2723797788,1745131
1483118023,948280872,982180
1289442846,2942403420,2071651
3675818891,518714816,1111630
302949265,2117788483,1571166
3502071455,3452415785,1433013
812799964,3691262596,1530407
3371656450,846876801,1307616
1707742270,2712427953,1963769
879384672,2533080265,1414787
3336660306,285306506,1198234
2790901262,909102172,1418747
3217532433,154420214,1740332
3269875437,2160495158,1856327
2654128506,3049699117,1746655
3428588494,1289866913,2070579
2263805193,3690423496,1524046
2647157558,201478954,1417227
1451826061,2985176575,1307218
3126024069,2193785087,762032
843616539,2822418142,1310885
2402836808,1169925781,1525839
1416283791,496362037,1850915
24837489,27233551,1633587
317571371,2219664763,1081663
3278010024,3567038346,867316
189528633,407811758,868887
2290966043,2433813559,1955181
2391228336,330167188,1517073
2222283584,2767762362,982879
1353758470,2275186069,2071766
1391088876,3062549454,1305781
2987941705,149132613,1306470
2408038821,26045877,1091791
3290439470,1070596554,1197067
1003824530,919432139,1202962
1306141221,3405173621,654444
2600376592,2486460372,1964251
1001485492,647121301,1090195
162405388,1564014484,1963954
3163307386,2291565651,979446
2889417332,2380540079,765726
2432849622,962231284,1856244
1990774562,3120293618,2180466
3020540676,656640706,1089925
459585851,2396543673,1090711
3325777725,2062599137,1198625
602849457,1311488624,1963744
2283374453,1683093227,764691
1208182271,1498278393,1308057
2171111831,3276137069,1308298
2609670291,3467216203,1635154
2237087148,2681041187,873050
3262908588,1919849366,1308296
1473243750,3160840099,1633306
3556702969,2782732161,2395083
864838150,1408211985,1634740
992838687,606697973,1416481
447361396,2185569360,1522334
1277437514,818975640,1309381
2895362461,2638111516,1745975
515122362,1129003804,984835
2676493171,1118183612,1092652
3101404117,1761030309,1418428
293229027,1317973001,1522478
622002677,3218140772,2070893
2840002951,362503430,980704
2652399418,2144681061,1198375
2451033430,1488004792,1414891
2840777430,3138616775,1523939
2237823032,2334534262,983048
2595570636,3279262698,1307397
1703879496,2807055951,1306030
2326884576,2221173770,980808
3669683816,1342602453,1093185
3575303949,2419274905,1313640
994825372,2123034697,1548189
3015767641,31810075,1436341
2994235934,1961670731,653851
34648918,2550060930,1418482
2385507413,1638666656,983228
1174386788,1861324703,1639190
3116345838,3582763564,1198964
2796785326,1604216277,1196465
295863651,1641376602,980356
1508991480,1937034000,1743988
1795920816,831497841,983280
3540477898,2942995145,1199721
3374330207,2824641713,2072126
2311277096,3400336065,1311630
2351967513,1154319069,763351
1158507757,231628173,1522914
3590248439,2093329801,1198559
3678868026,62037368,1090615
2271672978,1600141938,764262
2647275803,96047638,1633399
2257647360,2133050409,1846446
3635303100,2226761716,2286925
2464239508,277153058,1741417
1454689713,460460205,1306555
2097484916,2459113193,1417010
3063656234,2829464555,1957368
261535272,231626520,1086555
1539980519,703097374,1745075
2021387497,2320222458,1524513
2431865264,3505721385,1525975
131951933,520928872,1199667
2565242957,1156970108,546249
2682430545,297368193,974813
902891689,1078318243,982725
3458592083,1260293251,869514
755665410,1521096284,1636243
1936913551,970935858,1416536
1769874458,2442233006,1091234
1511113455,481869746,1959729
2423435720,2235683915,2070569
2056505255,2781371517,1526088
2417439268,2981837128,1307283
1353755953,1777806218,1416761
2050247256,173826151,1414857
2308606532,3343645500,1418650
1562124692,2138810977,1525532
2486554178,1268765049,977687
3246278958,2117778142,1089076
